game_num,strategy1,strategy2,strategy3,points1,points2,points3
489,route,tickets,random,100,-113,26
490,route,tickets,random,101,47,37
491,route,tickets,random,81,35,50
492,route,tickets,random,72,61,22
493,route,tickets,random,89,13,35
494,route,tickets,random,92,54,35
495,route,tickets,random,84,60,-3
496,route,tickets,random,80,22,47
497,route,tickets,random,81,66,4
498,route,tickets,random,88,-99,36
499,route,tickets,random,94,-26,6
